    4    1   42     1.00 
  -4.3472e-01  1.4231e+00   4.9900e-01 
  -4.0449e-01  1.4320e+00   4.9900e-01 
  -3.7407e-01  1.4402e+00   4.9900e-01 
  -3.4349e-01  1.4478e+00   4.9900e-01 
  -3.1276e-01  1.4548e+00   4.9900e-01 
  -2.8188e-01  1.4611e+00   4.9900e-01 
  -2.5088e-01  1.4667e+00   4.9900e-01 
  -2.1977e-01  1.4717e+00   4.9900e-01 
  -1.8856e-01  1.4760e+00   4.9900e-01 
  -1.5726e-01  1.4797e+00   4.9900e-01 
  -1.2589e-01  1.4827e+00   4.9900e-01 
  -9.4469e-02  1.4850e+00   4.9900e-01 
  -6.3003e-02  1.4867e+00   4.9900e-01 
  -3.1509e-02  1.4877e+00   4.9900e-01 
   9.1114e-17  1.4880e+00   4.9900e-01 
   8.8971e-17  1.4530e+00   6.2950e-01 
   8.6827e-17  1.4180e+00   7.6000e-01 
  -1.4180e+00  1.7365e-16   7.6000e-01 
  -1.4177e+00 -3.0026e-02   7.6000e-01 
  -1.4167e+00 -6.0039e-02   7.6000e-01 
  -1.4151e+00 -9.0025e-02   7.6000e-01 
  -1.4129e+00 -1.1997e-01   7.6000e-01 
  -1.4101e+00 -1.4986e-01   7.6000e-01 
  -1.4066e+00 -1.7969e-01   7.6000e-01 
  -1.4024e+00 -2.0943e-01   7.6000e-01 
  -1.3977e+00 -2.3908e-01   7.6000e-01 
  -1.3923e+00 -2.6862e-01   7.6000e-01 
  -1.3863e+00 -2.9805e-01   7.6000e-01 
  -1.3797e+00 -3.2733e-01   7.6000e-01 
  -1.3725e+00 -3.5648e-01   7.6000e-01 
  -1.3646e+00 -3.8546e-01   7.6000e-01 
  -1.3561e+00 -4.1427e-01   7.6000e-01 
  -1.3471e+00 -4.4289e-01   7.6000e-01 
  -1.3374e+00 -4.7132e-01   7.6000e-01 
  -1.3271e+00 -4.9953e-01   7.6000e-01 
  -1.3162e+00 -5.2752e-01   7.6000e-01 
  -1.3162e+00 -5.2752e-01   7.6000e-01 
  -1.3487e+00 -5.4054e-01   6.2950e-01 
  -1.3812e+00 -5.5356e-01   4.9900e-01 
  -1.3926e+00 -5.2419e-01   4.9900e-01 
  -1.4034e+00 -4.9458e-01   4.9900e-01 
  -1.4136e+00 -4.6475e-01   4.9900e-01 
  -1.4231e+00 -4.3472e-01   4.9900e-01 
  -1.4320e+00 -4.0449e-01   4.9900e-01 
  -1.4402e+00 -3.7407e-01   4.9900e-01 
  -1.4478e+00 -3.4349e-01   4.9900e-01 
  -1.4548e+00 -3.1276e-01   4.9900e-01 
  -1.4611e+00 -2.8188e-01   4.9900e-01 
  -1.4667e+00 -2.5088e-01   4.9900e-01 
  -1.4717e+00 -2.1977e-01   4.9900e-01 
  -1.4760e+00 -1.8856e-01   4.9900e-01 
  -1.4797e+00 -1.5726e-01   4.9900e-01 
  -1.4827e+00 -1.2589e-01   4.9900e-01 
  -1.4850e+00 -9.4469e-02   4.9900e-01 
  -1.4867e+00 -6.3003e-02   4.9900e-01 
  -1.4877e+00 -3.1509e-02   4.9900e-01 
  -1.4880e+00  1.8223e-16   4.9900e-01 
  -1.4530e+00  1.7794e-16   6.2950e-01 
  -1.4180e+00  1.7365e-16   7.6000e-01 
  -2.6048e-16 -1.4180e+00   7.6000e-01 
   3.0026e-02 -1.4177e+00   7.6000e-01 
   6.0039e-02 -1.4167e+00   7.6000e-01 
   9.0025e-02 -1.4151e+00   7.6000e-01 
   1.1997e-01 -1.4129e+00   7.6000e-01 
   1.4986e-01 -1.4101e+00   7.6000e-01 
   1.7969e-01 -1.4066e+00   7.6000e-01 
   2.0943e-01 -1.4024e+00   7.6000e-01 
   2.3908e-01 -1.3977e+00   7.6000e-01 
   2.6862e-01 -1.3923e+00   7.6000e-01 
   2.9805e-01 -1.3863e+00   7.6000e-01 
   3.2733e-01 -1.3797e+00   7.6000e-01 
   3.5648e-01 -1.3725e+00   7.6000e-01 
   3.8546e-01 -1.3646e+00   7.6000e-01 
   4.1427e-01 -1.3561e+00   7.6000e-01 
   4.4289e-01 -1.3471e+00   7.6000e-01 
   4.7132e-01 -1.3374e+00   7.6000e-01 
   4.9953e-01 -1.3271e+00   7.6000e-01 
   5.2752e-01 -1.3162e+00   7.6000e-01 
   5.2752e-01 -1.3162e+00   7.6000e-01 
   5.4054e-01 -1.3487e+00   6.2950e-01 
   5.5356e-01 -1.3812e+00   4.9900e-01 
   5.2419e-01 -1.3926e+00   4.9900e-01 
   4.9458e-01 -1.4034e+00   4.9900e-01 
   4.6475e-01 -1.4136e+00   4.9900e-01 
   4.3472e-01 -1.4231e+00   4.9900e-01 
   4.0449e-01 -1.4320e+00   4.9900e-01 
   3.7407e-01 -1.4402e+00   4.9900e-01 
   3.4349e-01 -1.4478e+00   4.9900e-01 
   3.1276e-01 -1.4548e+00   4.9900e-01 
   2.8188e-01 -1.4611e+00   4.9900e-01 
   2.5088e-01 -1.4667e+00   4.9900e-01 
   2.1977e-01 -1.4717e+00   4.9900e-01 
   1.8856e-01 -1.4760e+00   4.9900e-01 
   1.5726e-01 -1.4797e+00   4.9900e-01 
   1.2589e-01 -1.4827e+00   4.9900e-01 
   9.4469e-02 -1.4850e+00   4.9900e-01 
   6.3003e-02 -1.4867e+00   4.9900e-01 
   3.1509e-02 -1.4877e+00   4.9900e-01 
  -2.7334e-16 -1.4880e+00   4.9900e-01 
  -2.6691e-16 -1.4530e+00   6.2950e-01 
  -2.6048e-16 -1.4180e+00   7.6000e-01 
