    4    1   42     1.00 
  -5.4704e+00  5.6960e-01   3.0900e+00 
  -5.4992e+00  9.5988e-02   3.0900e+00 
  -5.4992e+00  9.5988e-02   3.0900e+00 
  -5.4992e+00  9.5988e-02   1.5700e+00 
  -5.4992e+00  9.5988e-02   5.0000e-02 
  -5.4992e+00  9.5988e-02  -1.4700e+00 
  -5.4992e+00  9.5988e-02  -2.9900e+00 
  -5.4547e+00  7.0430e-01  -2.9900e+00 
  -5.3432e+00  1.3039e+00  -2.9900e+00 
  -5.1660e+00  1.8876e+00  -2.9900e+00 
  -4.9252e+00  2.4479e+00  -2.9900e+00 
  -4.6239e+00  2.9782e+00  -2.9900e+00 
  -4.2657e+00  3.4719e+00  -2.9900e+00 
  -3.8550e+00  3.9229e+00  -2.9900e+00 
  -3.3969e+00  4.3256e+00  -2.9900e+00 
  -2.8971e+00  4.6751e+00  -2.9900e+00 
  -2.3616e+00  4.9672e+00  -2.9900e+00 
  -1.7971e+00  5.1981e+00  -2.9900e+00 
  -1.2105e+00  5.3651e+00  -2.9900e+00 
  -6.0899e-01  5.4662e+00  -2.9900e+00 
   3.3678e-16  5.5000e+00  -2.9900e+00 
   3.3678e-16  5.5000e+00  -1.4700e+00 
   3.3678e-16  5.5000e+00   5.0000e-02 
   3.3678e-16  5.5000e+00   1.5700e+00 
   3.3678e-16  5.5000e+00   3.0900e+00 
  -5.5000e+00  6.7356e-16   3.0900e+00 
  -5.4795e+00 -4.7404e-01   3.0900e+00 
  -5.4183e+00 -9.4456e-01   3.0900e+00 
  -5.3167e+00 -1.4080e+00   3.0900e+00 
  -5.1756e+00 -1.8611e+00   3.0900e+00 
  -4.9959e+00 -2.3002e+00   3.0900e+00 
  -4.7791e+00 -2.7222e+00   3.0900e+00 
  -4.5266e+00 -3.1240e+00   3.0900e+00 
  -4.2405e+00 -3.5025e+00   3.0900e+00 
  -3.9229e+00 -3.8550e+00   3.0900e+00 
  -3.5760e+00 -4.1788e+00   3.0900e+00 
  -3.2025e+00 -4.4714e+00   3.0900e+00 
  -2.8052e+00 -4.7308e+00   3.0900e+00 
  -2.3870e+00 -4.9550e+00   3.0900e+00 
  -1.9511e+00 -5.1423e+00   3.0900e+00 
  -1.5006e+00 -5.2913e+00   3.0900e+00 
  -1.0390e+00 -5.4010e+00   3.0900e+00 
  -5.6960e-01 -5.4704e+00   3.0900e+00 
  -9.5988e-02 -5.4992e+00   3.0900e+00 
  -9.5988e-02 -5.4992e+00   3.0900e+00 
  -9.5988e-02 -5.4992e+00   1.5700e+00 
  -9.5988e-02 -5.4992e+00   5.0000e-02 
  -9.5988e-02 -5.4992e+00  -1.4700e+00 
  -9.5988e-02 -5.4992e+00  -2.9900e+00 
  -7.0430e-01 -5.4547e+00  -2.9900e+00 
  -1.3039e+00 -5.3432e+00  -2.9900e+00 
  -1.8876e+00 -5.1660e+00  -2.9900e+00 
  -2.4479e+00 -4.9252e+00  -2.9900e+00 
  -2.9782e+00 -4.6239e+00  -2.9900e+00 
  -3.4719e+00 -4.2657e+00  -2.9900e+00 
  -3.9229e+00 -3.8550e+00  -2.9900e+00 
  -4.3256e+00 -3.3969e+00  -2.9900e+00 
  -4.6751e+00 -2.8971e+00  -2.9900e+00 
  -4.9672e+00 -2.3616e+00  -2.9900e+00 
  -5.1981e+00 -1.7971e+00  -2.9900e+00 
  -5.3651e+00 -1.2105e+00  -2.9900e+00 
  -5.4662e+00 -6.0899e-01  -2.9900e+00 
  -5.5000e+00  6.7356e-16  -2.9900e+00 
  -5.5000e+00  6.7356e-16  -1.4700e+00 
  -5.5000e+00  6.7356e-16   5.0000e-02 
  -5.5000e+00  6.7356e-16   1.5700e+00 
  -5.5000e+00  6.7356e-16   3.0900e+00 
  -1.0103e-15 -5.5000e+00   3.0900e+00 
   4.7404e-01 -5.4795e+00   3.0900e+00 
   9.4456e-01 -5.4183e+00   3.0900e+00 
   1.4080e+00 -5.3167e+00   3.0900e+00 
   1.8611e+00 -5.1756e+00   3.0900e+00 
   2.3002e+00 -4.9959e+00   3.0900e+00 
   2.7222e+00 -4.7791e+00   3.0900e+00 
   3.1240e+00 -4.5266e+00   3.0900e+00 
   3.5025e+00 -4.2405e+00   3.0900e+00 
   3.8550e+00 -3.9229e+00   3.0900e+00 
   4.1788e+00 -3.5760e+00   3.0900e+00 
   4.4714e+00 -3.2025e+00   3.0900e+00 
   4.7308e+00 -2.8052e+00   3.0900e+00 
   4.9550e+00 -2.3870e+00   3.0900e+00 
   5.1423e+00 -1.9511e+00   3.0900e+00 
   5.2913e+00 -1.5006e+00   3.0900e+00 
   5.4010e+00 -1.0390e+00   3.0900e+00 
   5.4704e+00 -5.6960e-01   3.0900e+00 
   5.4992e+00 -9.5988e-02   3.0900e+00 
   5.4992e+00 -9.5988e-02   3.0900e+00 
   5.4992e+00 -9.5988e-02   1.5700e+00 
   5.4992e+00 -9.5988e-02   5.0000e-02 
   5.4992e+00 -9.5988e-02  -1.4700e+00 
   5.4992e+00 -9.5988e-02  -2.9900e+00 
   5.4547e+00 -7.0430e-01  -2.9900e+00 
   5.3432e+00 -1.3039e+00  -2.9900e+00 
   5.1660e+00 -1.8876e+00  -2.9900e+00 
   4.9252e+00 -2.4479e+00  -2.9900e+00 
   4.6239e+00 -2.9782e+00  -2.9900e+00 
   4.2657e+00 -3.4719e+00  -2.9900e+00 
   3.8550e+00 -3.9229e+00  -2.9900e+00 
   3.3969e+00 -4.3256e+00  -2.9900e+00 
   2.8971e+00 -4.6751e+00  -2.9900e+00 
   2.3616e+00 -4.9672e+00  -2.9900e+00 
   1.7971e+00 -5.1981e+00  -2.9900e+00 
   1.2105e+00 -5.3651e+00  -2.9900e+00 
   6.0899e-01 -5.4662e+00  -2.9900e+00 
  -1.0103e-15 -5.5000e+00  -2.9900e+00 
  -1.0103e-15 -5.5000e+00  -1.4700e+00 
  -1.0103e-15 -5.5000e+00   5.0000e-02 
  -1.0103e-15 -5.5000e+00   1.5700e+00 
  -1.0103e-15 -5.5000e+00   3.0900e+00 
